CM_py,CM_Star_py,CSe
54.64818381,7.753270948,3.906890596
74.43149503,8.048372732,4.165894208
145.9221665,9.242021073,3.803352435
253.166661,10.1589773,5.519454883
63.58082944,8.420892441,3.640223929
66.42504632,8.229886847,3.248365047
145.1060837,9.263712908,4.06720286
69.22462792,7.991689692,4.152391278
97.6440357,8.48832415,4.134336113
163.1324003,9.431582282,5.208411152
79.56436817,8.263153605,4.201841232
67.2166512,8.329815619,3.572469459
47.80452226,7.970339066,2.396240625
71.74290862,8.28728698,3.572431251
87.99544327,8.828393632,4.021928095
132.7527642,9.096991751,4.786425874
114.1293911,8.816806185,4.631615665
80.52614682,8.265785887,3.265583323
41.54771249,7.696165023,3.321928095
41.60801024,7.557155656,3.321928095
71.81897743,8.206790513,3.681880803
48.752387,7.697909456,3.584962501
45.04436914,7.534607177,2.918295834
117.6877573,9.055735825,4.651084443
78.18541972,8.227304388,3.827909782
76.81399988,8.148162355,4.061482187
167.3259909,9.46552259,4.700234965
146.4400682,9.02755495,4.165894208
132.7527642,9.096991751,4.786425874
58.83258763,8.022873371,3.5
130.6276718,9.192712146,4.300554385
170.4652653,9.45474931,5.11584701
242.0936091,10.03571403,5.014911821
48.752387,7.711739374,3.664497779
93.16872559,8.522954295,4.56385619
130.6276718,9.192712146,4.300554385
253.166661,10.1589773,5.519454883
130.5700761,9.042533002,5.05881389
99.00728953,8.629260592,4.623516641
48.3002039,7.525681481,3.026986833
253.166661,10.1589773,5.519454883
65.39800211,8.095072494,3.572431251
104.5873215,8.839665684,4.56610894
50.99120798,7.678523028,3.39274741
48.82461865,7.595512184,3.235926351
131.828344,9.125948015,3.495140327
99.00728953,8.629260592,4.623516641
145.1060837,9.263712908,4.06720286
195.3990512,9.67888487,4.083806714
129.6773124,9.197746203,4.620151695
315.3164828,10.48589319,4.354572686
68.75053774,8.27040899,4.037401198
74.01460613,8.357604275,3.503258335
67.73809222,8.244502245,3.794653474
121.3971062,9.054691497,4.5
114.1293911,8.816806185,4.631615665
113.8266277,8.919566726,4.875
170.4652653,9.45474931,5.11584701
48.62590864,7.527832004,3.039148672
86.66417926,8.36115144,4.386842188
109.4429734,8.658622539,4.195816472
87.97654478,8.372405933,4.469670487
157.9201766,9.298057737,4.961148476
47.3346197,7.385289289,3.521640636
81.352869,8.621991178,4.247927513
38.30098511,7.064590466,3.546593564
129.7266165,9.197620758,4.620151695
71.49625025,8.060107201,4.165894208
80.25840227,8.253815849,4.316827717
155.6893384,9.347707304,5.197845823
90.28828248,8.414573674,4.546593564
50.02663952,7.597125079,3.807354922
253.166661,10.1589773,5.519454883
109.3667776,8.811448172,4.306256857
67.2166512,8.329815619,3.572469459
70.66051512,8.286566697,4.142664356
54.64818381,7.753270948,3.906890596
42.89330619,7.235688958,3.251629167
28.25882071,6.740028398,2.75
63.7814002,8.109475202,3.4548224
57.6628943,8.032706754,2.955913095
24.05388542,6.50863984,2.807354922
64.90861743,8.132689708,3.947702779
143.9664734,9.354343409,4.702564514
41.84184461,7.307993668,3.251629167
148.0991309,9.192155363,4.918527614
71.93911738,7.914985157,4.095795255
71.74290862,8.28728698,3.572431251
113.8266277,8.919566726,4.875
110.2257293,8.88595863,4.825164052
64.87087411,8.260321849,4
62.85456713,7.676714079,4.243300369
54.6306669,7.893592649,3.807354922
52.69342188,7.824294868,3.773557262
52.73855758,7.749865903,3.640223929
44.71680896,7.479679217,3.188721876
173.5610884,9.592624633,4.959431619
112.3899199,8.767161951,3.728389859
118.2291831,9.10881276,4.440223929
95.84298357,8.510089457,3.979097891
74.01460613,8.357604275,3.503258335
90.76682654,8.626028438,4.053508855
64.90861743,8.132689708,3.947702779
104.0156636,8.865224191,4.236368984
193.0978021,9.569139174,3.852168724
71.93911738,7.914985157,4.095795255
67.2166512,8.329815619,3.572469459
94.71389047,8.631099763,3.918295834
134.0438835,9.080119275,3.979459447
107.7970463,8.75812878,4.651084443
93.21494807,8.438875233,4.16197818
114.1293911,8.816806185,4.631615665
173.5610884,9.592624633,4.959431619
39.45276491,7.49428894,3.459431619
58.20099875,7.596265265,4.037401198
56.07400825,7.609691748,3.947702779
157.9201766,9.298057737,4.961148476
62.09408097,8.096015711,3.852168724
81.96003816,8.137568941,3.153571738
93.00431881,8.397765129,3.82131194
146.4400682,9.02755495,4.165894208
102.1832822,8.533149188,4.116264616
37.05186643,7.184799678,3.321928095
145.5188188,9.245810524,4.93213804
49.58664631,7.418332232,3.75
59.98838572,8.079069171,3.852168724
37.2123903,7.320432969,3.121928095
146.3240227,9.275142698,5.037401198
130.5700761,9.042533002,5.05881389
142.3556483,9.26790913,4.892407119
81.23802007,8.298194494,3.882045108
82.14917282,8.462220143,4.152391278
77.43604384,8.293628584,4.297079328
87.84619335,8.55342158,4.349648913
105.5599256,8.627520987,4.8125
90.37490614,8.409945041,4.546593564
119.8432704,9.038743001,4.573557262
42.30235503,7.411524964,2.913977073
170.7429747,9.447143977,4.687463586
29.74425363,6.538480984,3.321928095
104.3343425,8.619627412,3.16310135
93.16872559,8.522954295,4.56385619
48.82063119,7.685092627,3.085055103
129.7266165,9.200075723,4.675698135
121.9088637,8.863220699,4.321721231
132.7527642,9.096991751,4.786425874
48.5045447,7.359165979,3.640223929
35.23526148,7.236210492,2.947702779
61.665701,8.033557273,3.702819531
48.752387,7.711739374,3.664497779
71.47381062,8.021099969,3.751629167
60.19120798,8.004521402,3.106890596
61.91655647,7.853181261,3.905764585
72.43357971,8.426865605,3.734521665
132.7527642,9.096991751,4.786425874
96.55976113,8.629986056,4.440636353
137.239575,9.340536063,4.748940047
106.318373,8.796325889,4.16229491
127.7374778,9.187386544,4.712319091
40.00290051,7.15388547,3.664497779
65.98434831,8.02972141,4.169925001
253.166661,10.1589773,5.519454883
68.73486641,8.170768366,4.221928095
189.3217385,9.646907463,5.076658253
65.75012073,8.25159901,3.05881389
119.0422457,8.945390145,4.265319531
127.8819309,9.295412002,4.663909766
123.5510393,9.071146515,4.476064195
38.11719015,6.859432681,3.584962501
71.93911738,7.914985157,4.095795255
47.38964795,7.729355136,3.584962501
60.02214067,7.855245166,3.577819531
73.88636028,8.06852284,2.646439345
79.88025555,8.537846972,4.297079328
130.5222539,9.129553427,4.879143374
83.89207836,8.471781586,4.368522528
101.8628068,8.610165626,4.556088323
109.7200095,9.096083899,4.257756064
253.166661,10.1589773,5.519454883
87.99544327,8.828393632,4.021928095
30.98194143,6.932321681,3.169925001
65.39800211,8.095072494,3.572431251
70.94979825,7.900852333,4.334962501
24.84310834,6.215233252,3
61.03056532,7.903480833,2.530639062
47.80452226,7.970339066,2.396240625
59.01048172,7.946461631,3.5
253.166661,10.1589773,5.519454883
74.01460613,8.357604275,3.503258335
146.3240227,9.275142698,5.037401198
94.40717102,8.687276751,3.54346519
57.6628943,8.032706754,2.955913095
37.51393182,7.103462119,3.418295834
99.00728953,8.629260592,4.623516641
99.00728953,8.629260592,4.623516641
62.09408097,8.096015711,3.852168724
136.7700457,9.310136533,4.609090415
81.27052208,8.475456489,3.43993647
119.8432704,9.038743001,4.573557262
107.2425359,8.47152711,3.459431619
146.3240227,9.275142698,5.037401198
99.00728953,8.629260592,4.623516641
137.7431908,9.13627091,5.009635873
151.609051,9.930844192,3.593139062
253.166661,10.1589773,5.519454883
43.70305322,7.262216924,3.238901257
253.166661,10.1589773,5.519454883
142.3556483,9.26790913,4.892407119
101.670001,8.726118681,4.315824334
49.127624,7.729131867,3.085055103
207.8794545,9.900594463,5.339768805
99.00728953,8.629260592,4.623516641
173.5610884,9.592624633,4.959431619
169.7734157,9.620335229,4.58290051
109.8373315,8.910282153,4.556088323
59.24168829,8.026773131,3.75
72.11959132,8.402532214,3.616874606
173.5610884,9.592624633,4.959431619
138.9150014,9.361986621,4.947702779
107.2425359,8.47152711,3.459431619
29.74425363,6.538480984,3.321928095
1,1,0
66.57494269,8.121991267,3.905764585
63.41691214,8.024147177,3.969815782
61.71980587,8.204636897,3.577819531
75.16672676,8.237744483,3.499227542
163.3852188,9.374532555,4.906159453
253.166661,10.1589773,5.519454883
100.8722152,8.935978341,4.32385619
40.88839119,7.255008839,3.39274741
173.5610884,9.592624633,4.959431619
76.89361194,8.282584717,4.221928095
39.08736197,7.003615572,3.418295834
102.2256938,8.587009962,4.825164052
53.48519976,7.696122059,3.773557262
47.18188485,7.240710521,3.640223929
137.239575,9.340536063,4.748940047
107.5842604,8.897034982,4.593069208
40.88839119,7.255008839,3.39274741
71.93911738,7.914985157,4.095795255
117.6877573,9.055735825,4.651084443
76.09008727,8.411021523,4.08418372
89.17747669,8.780948115,4.011365042
34.25798571,7.461176167,3.169925001
44.74765726,7.506127459,3.418295834
110.2257293,8.88595863,4.825164052
54.01399115,7.622321483,3.906890596
253.166661,10.1589773,5.519454883
109.3231601,8.931355484,3.736006946
50.96759521,7.506085007,3.640223929
15.29573959,5.198013471,2.584962501
114.5295888,8.830821888,3.456564762
89.51512811,8.635904239,4.023136956
44.4737813,7.725808971,3.459431619
37.2123903,7.320432969,3.121928095
273.846361,10.25575752,5.632784624
59.69366917,8.019708623,3.139572262
77.41182491,8.224042247,4.142914673
64.76392495,8.029827374,4.05881389
127.8819309,9.295412002,4.663909766
44.00389304,7.313028485,3.521640636
173.5610884,9.592624633,4.959431619
61.09208874,7.936801269,3.452819531
152.8956354,9.337503998,5.095237675
107.7438139,8.733050494,4.423251797
71.93911738,7.914985157,4.095795255
28.01303334,6.380193701,3.169925001
53.84802648,7.959510116,3.521640636
81.19273097,8.596922513,3.88418372
31.24611668,7.185271749,1.75
253.166661,10.1589773,5.519454883
172.2174386,9.529049759,4.336297541
40.71710218,7.457687099,2.646439345
120.9637667,9.024979964,4.373557262
56.051405,7.718206216,3.625
76.89361194,8.282584717,4.221928095
253.166661,10.1589773,5.519454883
48.5045447,7.359165979,3.640223929
242.0991915,10.09327148,5.161947674
93.16872559,8.522954295,4.56385619
61.91655647,7.853181261,3.905764585
48.752387,7.697909456,3.584962501
142.7573723,9.305346292,4.465945933
155.8860055,9.278236608,5.136248673
107.7970463,8.75812878,4.651084443
77.04975151,8.48917796,3.681880803
60.19120798,8.004521402,3.106890596
153.536615,9.4396148,4.541311193
99.00728953,8.629260592,4.623516641
41.66494893,7.306858244,3.459431619
100.8836241,8.615442531,3.686419411
173.5610884,9.592624633,4.959431619
102.1832822,8.533149188,4.116264616
107.5842604,8.897034982,4.593069208
48.752387,7.697909456,3.584962501
166.9863859,9.367472124,3.840449391
44.71680896,7.479679217,3.188721876
339.3231664,10.55751353,5.52159838
47.0064997,7.605410524,3.418295834
146.3240227,9.275142698,5.037401198
58.19600904,7.840510824,3.75
56.67080652,7.730449257,3.506890596
49.23028827,7.843757949,3.022055209
102.0714009,8.785163662,3.68385619
171.0418455,9.51394893,4.950419141
99.00728953,8.629260592,4.623516641
132.7527642,9.096991751,4.786425874
42.89330619,7.235688958,3.251629167
64.30840423,8.171940682,3.734521665
54.64818381,7.753270948,3.906890596
89.42933357,8.778776795,3.970573096
242.0936091,10.03571403,5.014911821
35.57610008,7.113801187,2.913977073
71.96012114,8.201313775,4.121928095
74.01460613,8.357604275,3.503258335
102.1832822,8.533149188,4.116264616
61.86499595,7.965414461,3.381580488
170.4652653,9.45474931,5.11584701
253.166661,10.1589773,5.519454883
64.87087411,8.260321849,4
71.96012114,8.201313775,4.121928095
173.5610884,9.592624633,4.959431619
162.2921992,9.471176614,4.248529327
137.1981373,9.042489413,4.490029142
272.0914056,10.16983966,5.2167418
57.58829299,7.841922837,3.734521665
67.2166512,8.329815619,3.572469459
117.6877573,9.055735825,4.651084443
93.16872559,8.522954295,4.56385619
144.0226654,9.286121411,4.964904158
138.6979151,9.002555684,4.804507668
48.5045447,7.359165979,3.640223929
137.239575,9.340536063,4.748940047
65.70439786,8.259284058,4.087462841
48.5045447,7.359165979,3.640223929
253.166661,10.1589773,5.519454883
112.3899199,8.767161951,3.728389859
211.3311601,9.773315891,4.81893509
109.8373315,8.910282153,4.556088323
252.7770258,10.28193833,5.381396764
157.3474225,9.401472356,4.689703732
135.895839,9.252948391,4.822000517
81.78461485,8.384289917,4.106603137
170.4652653,9.45474931,5.11584701
49.07176684,7.73636678,3.022055209
145.1060837,9.263712908,4.06720286
61.53793716,8.094807773,3.5
40.30824748,7.173943149,3.238901257
125.870668,8.95775855,4.680757756
109.8373315,8.910282153,4.556088323
102.1832822,8.533149188,4.116264616
192.5098637,9.648003,4.652050832
67.2166512,8.329815619,3.572469459
99.00728953,8.629260592,4.623516641
104.5873215,8.839665684,4.56610894
294.9491464,10.18489942,4.878037635
128.0729334,9.230254542,4.317121392
40.88839119,7.255008839,3.39274741
98.60816331,8.972691549,4.334962501
115.7259458,8.829010076,4.657882377
60.54090087,8.065445499,3.456564762
52.69342188,7.811507524,3.700439718
175.3467809,9.609832183,4.896820539
69.40607027,8.047566746,4.142664356
47.80452226,7.970339066,2.396240625
61.67877097,7.911334091,4.169925001
55.47566202,7.470241152,3.381580488
195.5685962,9.441934041,3.810508567
66.11928719,8.012253154,3.794653474
87.84619335,8.55342158,4.349648913
184.7000656,9.542410259,4.850826501
54.64818381,7.753270948,3.906890596
37.41839871,7.141748566,3.418295834
27.18710774,6.525310479,2.947702779
29.74425363,6.538480984,3.321928095
161.5071455,9.480925522,4.540240419
114.1293911,8.816806185,4.631615665
242.0107662,10.03366094,5.014911821
157.9201766,9.298057737,4.961148476
60.19120798,8.004521402,3.106890596
68.5033354,7.830800683,4.316827717
170.7429747,9.447143977,4.687463586
34.68420723,6.870109228,3.459431619
80.5270348,8.112275205,4.315824334
75.42012069,8.021875331,4.48385619
98.59526397,8.661191471,4.238901257
135.485905,9.20877822,4.743289445
60.99712611,8.091811238,3.108458593
37.00259606,7.402534098,3.169925001
44.13452774,7.35512403,3.700439718
132.7527642,9.096991751,4.786425874
158.9201766,9.302634108,5.004886164
46.39490786,7.525332166,3.546593564
42.06876298,7.430757812,3.251629167
195.3047376,9.886115725,4.735902344
129.2703884,8.920590398,4.321721231
51.27729937,7.551153204,3.773557262
47.80452226,7.970339066,2.396240625
50.00928948,7.848965584,3.022055209
37.2123903,7.320432969,3.121928095
71.96012114,8.201313775,4.121928095
47.21060949,7.258142474,3.625
117.4080753,8.966323656,4.364735179
36.60147568,7.201094258,2.846439345
56.12142477,7.948253712,3.378783493
109.8373315,8.910282153,4.556088323
142.0657718,9.329562283,4.786425874
182.7000656,9.538535578,4.800556575
36.56853411,7.222686115,3.459431619
146.3240227,9.275142698,5.037401198
253.166661,10.1589773,5.519454883
48.5045447,7.359165979,3.640223929
139.5691921,9.224191556,4.926733682
45.18710774,7.366546003,3.773557262
117.6877573,9.055735825,4.651084443
138.9150014,9.361986621,4.947702779
71.96012114,8.201313775,4.121928095
60.19120798,8.004521402,3.106890596
158.9201766,9.302634108,5.004886164
84.74503138,8.516253017,3.095795255
37.2123903,7.320432969,3.121928095
109.5735416,8.765938893,4.825164052
27.18920595,6.741050331,1.842370993
129.7266165,9.197620758,4.620151695
39.08736197,7.003615572,3.418295834
71.93911738,7.914985157,4.095795255
94.55944438,8.458456381,3.979097891
114.6233033,8.97177895,3.909368064
132.210375,9.055533915,3.227328016
132.0484035,9.233277979,4.536670256
110.2257293,8.88595863,4.825164052
132.7527642,9.096991751,4.786425874
114.1293911,8.816806185,4.631615665
129.8329425,9.17783685,4.593429088
48.5045447,7.359165979,3.640223929
47.21060949,7.258142474,3.625
253.166661,10.1589773,5.519454883
78.47677029,8.23813588,4.152391278
60.99712611,8.091811238,3.108458593
93.79373943,8.585456722,3.46346519
253.166661,10.1589773,5.519454883
173.5610884,9.592624633,4.959431619
40.30824748,7.173943149,3.238901257
16.01378119,5.700055312,2.807354922
157.9201766,9.298057737,4.961148476
71.93911738,7.914985157,4.095795255
60.99712611,8.091811238,3.108458593
158.3538508,9.341348001,4.284381273
146.3240227,9.275142698,5.037401198
31.82395363,6.681903492,3.121928095
103.0513087,8.901342985,4.282484261
142.0657718,9.329562283,4.786425874
39.08736197,7.003615572,3.418295834
47.3346197,7.385289289,3.521640636
73.07026298,8.366211556,4.221928095
33.58750518,6.865021442,3.095795255
118.4568444,8.897730558,3.929229297
94.59800928,8.455571891,4.521640636
75.92222526,8.199914214,4.349648913
66.48597765,7.88270553,4.201841232
146.3240227,9.275142698,5.037401198
40.88839119,7.255008839,3.39274741
44.4737813,7.732608057,3.584962501
66.57494269,8.121991267,3.905764585
99.00728953,8.629260592,4.623516641
114.1293911,8.816806185,4.631615665
117.6877573,9.055735825,4.651084443
118.2291831,9.10881276,4.440223929
69.22462792,7.991689692,4.152391278
253.166661,10.1589773,5.519454883
115.0899168,9.053019964,4.349191771
65.70439786,8.259284058,4.087462841
129.7266165,9.200075723,4.675698135
63.70498917,8.018938825,3.263933429
44.4737813,7.725808971,3.459431619
54.6306669,7.893592649,3.807354922
60.57255091,8.082538454,2.875
242.0107662,10.03366094,5.014911821
85.7665944,8.436342173,4.142914673
106.318373,8.796325889,4.16229491
29.93438028,6.743150641,2.947702779
107.7438139,8.733050494,4.423251797
117.3134639,8.918009997,3.114409345
81.19408785,8.458578567,4.368522528
44.71680896,7.479679217,3.188721876
101.02942,8.575453878,4.851409766
65.70439786,8.259284058,4.087462841
93.79373943,8.585456722,3.46346519
37.10633621,6.939643444,3.584962501
60.19120798,8.004521402,3.106890596
118.2291831,9.10881276,4.440223929
62.13761731,8.128877225,3.405639062
33.18310155,6.948745255,2.947702779
102.2256938,8.587009962,4.825164052
253.166661,10.1589773,5.519454883
39.35210367,7.124999044,2.855388542
253.166661,10.1589773,5.519454883
59.31597345,7.733270964,2.822181959
143.9664734,9.354343409,4.702564514
74.01460613,8.357604275,3.503258335
57.58829299,7.841922837,3.734521665
126.4343359,8.985636958,5.014997303
93.00431881,8.397765129,3.82131194
61.665701,8.033557273,3.702819531
28.25882071,6.740028398,2.75
110.2257293,8.88595863,4.825164052
16.01378119,5.700055312,2.807354922
127.870668,8.963549883,4.729283017
98.48784808,9.561999363,2.792586226
50.12791162,7.60917546,3.180832987
114.1293911,8.816806185,4.631615665
114.1293911,8.816806185,4.631615665
64.96584258,7.818735386,4.021928095
75.01762924,8.159449227,4.070656113
101.825365,8.814401302,4.208410187
70.66051512,8.286566697,4.142664356
89.76470154,8.536857685,4.084962501
87.99544327,8.828393632,4.021928095
169.4862633,9.573376722,4.427975301
60.19120798,8.004521402,3.106890596
27.18920595,6.741050331,1.842370993
131.875052,9.141611989,4.233639953
47.80452226,7.970339066,2.396240625
59.74235477,8.146093454,3.378783493
71.47381062,8.021099969,3.751629167
60.97417242,8.116092086,3.625
52.9014602,7.557700812,3.906890596
64.90861743,8.132689708,3.947702779
42.30235503,7.411524964,2.913977073
119.5355664,9.081253537,3.745406426
80.73014003,8.592259714,4.247927513
157.9201766,9.298057737,4.961148476
117.6877573,9.055735825,4.651084443
48.752387,7.697909456,3.584962501
40.88839119,7.255008839,3.39274741
170.4652653,9.45474931,5.11584701
180.1961503,9.510358809,4.390220048
320.8630636,10.45223935,4.716971519
71.93911738,7.914985157,4.095795255
127.0733844,9.132586619,4.577819531
132.7527642,9.096991751,4.786425874
65.47470839,8.299885488,3.25
45.7776736,7.272576247,3.235926351
237.5811944,10.00174789,5.089614648
66.44976992,8.2259917,3.734521665
45.58437848,7.699496851,2.584962501
41.72161395,7.382452746,3.418295834
242.0107662,10.03366094,5.014911821
67.2166512,8.329815619,3.572469459
132.7527642,9.096991751,4.786425874
132.7527642,9.096991751,4.786425874
100.8675655,8.994726048,4.40385619
138.8230961,9.173755381,4.249729717
57.58829299,7.841922837,3.734521665
29.74425363,6.538480984,3.321928095
132.7527642,9.096991751,4.786425874
93.00431881,8.397765129,3.82131194
101.02942,8.575453878,4.851409766
253.166661,10.1589773,5.519454883
87.6867912,8.54510668,4.349648913
119.8432704,9.038743001,4.573557262
65.99434716,7.904695798,3.616348566
157.472535,9.49470151,4.747319078
132.7527642,9.096991751,4.786425874
89.0055168,8.438244366,4.37366069
96.74463339,8.521371564,4.651084443
1,1,0
43.70305322,7.262216924,3.238901257
48.96513917,7.379537226,3.373557262
153.8179167,9.442331392,4.879506461
72.74668316,8.139438538,3.681880803
146.3240227,9.275142698,5.037401198
40.88839119,7.255008839,3.39274741
70.51838577,8.393219073,3.905764585
170.4652653,9.45474931,5.11584701
173.5610884,9.592624633,4.959431619
129.7266165,9.197620758,4.620151695
74.44784778,8.280262394,3.997670276
48.5045447,7.359165979,3.640223929
58.13230508,7.661716185,3.836591668
21.85032921,6.436427425,2.584962501
29.31258698,7.014301536,1.811278124
130.0049637,9.060273612,4.729283017
138.603689,9.248923662,4.926733682
118.6337372,8.885266026,4.601409766
76.69829749,8.111593641,3.327484782
33.94732055,6.876546914,2.646439345
35.2811983,6.992688176,2.921928095
42.24452848,7.628366117,2.55034071
64.6829959,8.288631106,4
2,2,0
122.1129683,8.932207531,3.831088058
189.3217385,9.646907463,5.076658253
97.70288735,8.740816358,3.605388542
57.66939958,7.606378487,3.616348566
118.4568444,8.897730558,3.929229297
151.4876837,9.473699618,5.028991962
114.1293911,8.816806185,4.631615665
34.79914113,6.994655991,3.459431619
73.16012114,8.2528273,4.121928095
114.9900111,9.031145088,2.743982154
69.89258561,8.485054655,3.852168724
294.9491464,10.18489942,4.878037635
35.60526036,6.961730999,3.321928095
135.2190315,9.092528859,3.475731503
84.27473044,8.244513194,4.220175521
114.2463282,9.033709199,4.556088323
114.6398857,8.904638236,3.913400746
70.66112849,8.216414463,3.794653474
177.4411477,9.442132342,2.668937139
97.4226597,8.685521517,4.440636353
96.98195083,8.673086387,4.440636353
162.662238,9.469892708,3.887682187
220.4944639,9.939395363,4.820136841
98.14804359,8.896733362,2.396240625
119.0422457,8.945390145,4.265319531
119.0422457,8.945390145,4.265319531
94.40717102,8.687276751,3.54346519
129.7266165,9.197620758,4.620151695
35.94901419,7.043376125,3.459431619
53.48519976,7.696122059,3.773557262
145.9336071,9.284255598,4.625409028
100.3347025,8.741862203,4.440636353
479.3497277,11.14700934,4.914224159
85.23618565,8.474667334,3.572623664
142.380229,9.203622105,4.108869289
155.6893384,9.347707304,5.197845823
144.1022056,9.26687649,3.660986394
170.4652653,9.45474931,5.11584701
55.44971452,7.956394285,3.807354922
65.71154213,7.895832556,3.616348566
42.57084371,7.212415934,3.022055209
61.03056532,7.903480833,2.530639062
118.2291831,9.10881276,4.440223929
138.6979151,9.002555684,4.804507668
125.870668,8.95775855,4.680757756
119.8432704,9.038743001,4.573557262
207.8794545,9.900594463,5.339768805
45.87089964,7.394221839,3.334679141
48.5045447,7.359165979,3.640223929
155.3070987,9.338580759,4.68418372
60.99712611,8.091811238,3.108458593
95.34892909,8.542888134,3.99326969
253.166661,10.1589773,5.519454883
65.70439786,8.259284058,4.087462841
25.88068013,6.515285407,1.842370993
47.21060949,7.258142474,3.625
93.16872559,8.522954295,4.56385619
43.70305322,7.262216924,3.238901257
82.99794773,8.499921308,3.689703732
95.43930111,8.506732042,3.979097891
40.88839119,7.255008839,3.39274741
48.752387,7.697909456,3.584962501
60.57255091,8.082538454,2.875
173.5610884,9.592624633,4.959431619
114.936843,8.752962617,4.265319531
174.1889598,9.374621371,5.173696773
146.4400682,9.02755495,4.165894208
102.1832822,8.533149188,4.116264616
39.08736197,7.003615572,3.418295834
44.74765726,7.506127459,3.418295834
65.59208874,8.064231631,3.572469459
99.00728953,8.629260592,4.623516641
130.5861607,9.297725955,4.006876945
100.6931368,8.580501266,4.680813428
48.5045447,7.359165979,3.640223929
114.1293911,8.816806185,4.631615665
117.6877573,9.055735825,4.651084443
84.70632228,8.300555274,4.262692391
85.69200168,8.395517081,4.053508855
62.09408097,8.096015711,3.852168724
60.97417242,8.116092086,3.625
166.9863859,9.367472124,3.840449391
64.90861743,8.132689708,3.947702779
243.8169393,10.06836182,4.63952252
96.55976113,8.629986056,4.440636353
40.88839119,7.255008839,3.39274741
40.88839119,7.255008839,3.39274741
63.76646224,8.374566887,3.506890596
71.93911738,7.914985157,4.095795255
79.95784954,8.330272576,4.436605434
119.8432704,9.038743001,4.573557262
75.27206829,8.228558379,4.392317423
47.80452226,7.970339066,2.396240625
50.5045447,7.460935606,3.640223929
82.36184196,8.42335109,4.229871195
129.7266165,9.197620758,4.620151695
58.05982964,7.757693023,2.405639062
67.99071772,8.139066547,3.905764585
43.06432047,7.417727512,3.664497779
50.57918751,7.687672246,3.807354922
114.1293911,8.816806185,4.631615665
38.3861046,6.998880767,3.188721876
242.0107662,10.03366094,5.014911821
87.99544327,8.828393632,4.021928095
48.5045447,7.359165979,3.640223929
84.94812297,8.575255644,2.891851946
25.88068013,6.515285407,1.842370993
127.1142217,8.831473268,4.271928095
73.00495126,8.314442993,3.308270835
27.03258063,6.733667064,2.947702779
47.3346197,7.385289289,3.521640636
31.84636667,7.118676286,2.25
146.3240227,9.275142698,5.037401198
206.8884611,9.892638128,5.041503901
173.5610884,9.592624633,4.959431619
28.4808453,6.589709335,3.321928095
76.85665128,8.59333703,3.787143961
57.58829299,7.841922837,3.734521665
30.98194143,6.932321681,3.169925001
52.9014602,7.557700812,3.906890596
71.93911738,7.914985157,4.095795255
76.89361194,8.282584717,4.221928095
173.5610884,9.592624633,4.959431619
121.9088637,8.863220699,4.321721231
160.9987367,9.637381145,5.037401198
182.059176,9.673347398,4.82518643
119.8432704,9.038743001,4.573557262
40.54619166,7.136351832,3.251629167
119.1881612,9.095540914,4.840223929
119.8432704,9.038743001,4.573557262
106.318373,8.796325889,4.16229491
108.3630285,9.267575653,4.40385619
73.58570034,8.312852258,3.68418372
146.3240227,9.275142698,5.037401198
114.1293911,8.816806185,4.631615665
132.7527642,9.096991751,4.786425874
44.30515676,7.354288808,3.773557262
37.2123903,7.320432969,3.121928095
135.895839,9.252948391,4.822000517
47.3346197,7.385289289,3.521640636
157.9201766,9.298057737,4.961148476
132.560736,8.971380093,4.260828171
60.99712611,8.091811238,3.108458593
95.99544492,8.507640048,4.208410187
40.88839119,7.255008839,3.39274741
37.39870273,7.684478272,3.169925001
95.37462681,8.57852091,4.208410187
71.96012114,8.201313775,4.121928095
173.5610884,9.592624633,4.959431619
71.93911738,7.914985157,4.095795255
60.1176594,7.630708918,3.947702779
107.020552,8.955056975,4.51755943
131.5971461,9.247564916,4.536670256
152.5657107,9.433851599,4.603055907
157.9201766,9.298057737,4.961148476
252.2298614,9.954812063,5.071581588
29.48810982,6.623355723,3.169925001
63.70498917,8.018938825,3.263933429
253.166661,10.1589773,5.519454883
58.69024051,7.616836554,2.558051077
51.6744697,7.493323679,3.640223929
67.2166512,8.329815619,3.572469459
49.92309477,7.387756291,3.572431251
60.99712611,8.091811238,3.108458593
146.3240227,9.275142698,5.037401198
60.19120798,8.004521402,3.106890596
137.239575,9.340536063,4.748940047
64.76392495,8.029827374,4.05881389
170.4652653,9.45474931,5.11584701
105.6536205,8.554129042,4.123231429
47.80452226,7.970339066,2.396240625
253.166661,10.1589773,5.519454883
135.8785242,9.215055482,3.021614872
28.20250563,6.786897756,3
81.91475676,8.261328589,3.754441846
64.14905256,7.757628947,4.070656113
132.6277588,9.217204894,4.278351812
57.6628943,8.032706754,2.955913095
64.76392495,8.029827374,4.05881389
155.3070987,9.338580759,4.68418372
95.11558819,8.459395275,4.208410187
29.74425363,6.538480984,3.321928095
114.1293911,8.816806185,4.631615665
97.67779623,8.671048697,4.351823226
574.4380308,11.34556327,5.625575563
52.73855758,7.749865903,3.640223929
142.203961,9.177314674,4.23418372
75.5987014,8.266426694,3.784941827
68.6622035,8.0800362,3.794653474
75.15781851,8.37522137,4.037401198
36.25743018,6.933735059,3.251629167
57.30388036,8.076414585,3.906890596
39.80702539,7.73613997,2.921928095
47.21060949,7.258142474,3.625
119.8432704,9.038743001,4.573557262
